EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10105837,OKLAHOMA CO., ,11/22/1983,1306,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,11/22/1983,1306,35.38,-97.58, , ,"","",124
10105838,OKLAHOMA CO., ,11/22/1983,1313,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,MT,0,0, , ,0,0,0, ,0, , ,11/22/1983,1313,35.52,-97.38, , ,"","",125
10105839,OKLAHOMA CO., ,11/22/1983,1315,Hail,2.00, ,0,0,0,0,OK,CST, , ,C,109,TA,0,0, , ,0,0,0, ,0, , ,11/22/1983,1315,35.45,-97.40, , ,"","",126
10105840,OKLAHOMA CO., ,11/22/1983,1315,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,11/22/1983,1315,35.45,-97.40, , ,"","",127
10105842,OKLAHOMA CO., ,11/22/1983,1335,Hail,2.00, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,11/22/1983,1335,35.45,-97.40, , ,"","",128
10105843,OKLAHOMA CO., ,11/22/1983,1335,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,11/22/1983,1335,35.45,-97.40, , ,"","",129
10106984,OKLAHOMA CO., ,02/25/1984,2005,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,02/25/1984,2005,35.48,-97.53, , ,"","",130
10106985,OKLAHOMA CO., ,02/25/1984,2006,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,02/25/1984,2006,35.67,-97.20, , ,"","",131
10106986,OKLAHOMA CO., ,02/25/1984,2020,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,02/25/1984,2020,35.57,-97.28, , ,"","",132
10106987,OKLAHOMA CO., ,02/25/1984,2025,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,02/25/1984,2025,35.67,-97.20, , ,"","",133
10106988,OKLAHOMA CO., ,02/25/1984,2025,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,02/25/1984,2025,35.67,-97.20, , ,"","",134
10106990,OKLAHOMA CO., ,02/25/1984,2036,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,02/25/1984,2036,35.65,-97.38, , ,"","",135
10109263,OKLAHOMA CO., ,04/20/1984,1630,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,04/20/1984,1630,35.48,-97.53, , ,"","",136
10109265,OKLAHOMA CO., ,04/20/1984,1636,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,04/20/1984,1636,35.48,-97.53, , ,"","",137
10109308,OKLAHOMA CO., ,04/26/1984,1750,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,04/26/1984,1750,35.65,-97.48, , ,"","",138
10105901,OKLAHOMA CO., ,04/26/1984,2100,Thunderstorm Wind,63, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,04/26/1984,2100,35.48,-97.53, , ,"","",139
10105906,OKLAHOMA CO., ,04/26/1984,2120,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,04/26/1984,2120,35.52,-97.63, , ,"","",140
10105908,OKLAHOMA CO., ,04/26/1984,2136,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,S,0,0, , ,0,0,0, ,0, , ,04/26/1984,2136,35.42,-97.38, , ,"","",141
10105946,OKLAHOMA CO., ,04/29/1984,956,Thunderstorm Wind,61, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,04/29/1984,956,35.60,-97.55, , ,"","",142
10107084,OKLAHOMA CO., ,05/05/1984,345,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,05/05/1984,345,35.65,-97.48, , ,"","",143
10107085,OKLAHOMA CO., ,05/05/1984,410,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,05/05/1984,410,35.65,-97.48, , ,"","",144
10108189,OKLAHOMA CO., ,05/26/1984,1551,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,05/26/1984,1551,35.57,-97.28, , ,"","",145
10108216,OKLAHOMA CO., ,05/27/1984,1645,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,05/27/1984,1645,35.48,-97.17, , ,"","",146
10108217,OKLAHOMA CO., ,05/27/1984,1700,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,05/27/1984,1700,35.45,-97.40, , ,"","",147
10109356,OKLAHOMA CO., ,06/18/1984,1730,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,06/18/1984,1730,35.48,-97.53, , ,"","",148
10109390,OKLAHOMA CO., ,06/29/1984,103,Thunderstorm Wind,57, ,0,0,0,0,OK,CST, , ,C,109,S,0,0, , ,0,0,0, ,0, , ,06/29/1984,103,35.48,-97.53, , ,"","",149
10109391,OKLAHOMA CO., ,06/29/1984,110,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,06/29/1984,110,35.48,-97.53, , ,"","",150
10108269,OKLAHOMA CO., ,08/05/1984,630,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,08/05/1984,630,35.65,-97.48, , ,"","",151
10108315,OKLAHOMA CO., ,08/29/1984,2052,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,08/29/1984,2052,35.48,-97.53, , ,"","",152
10109176,OKLAHOMA CO., ,08/29/1984,2114,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,R,0,0, , ,0,0,0, ,0, , ,08/29/1984,2114,35.52,-97.60, , ,"","",153
10109179,OKLAHOMA CO., ,08/29/1984,2135,Thunderstorm Wind,56, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,08/29/1984,2135,35.48,-97.53, , ,"","",154
10109184,OKLAHOMA CO., ,09/08/1984,1638,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,09/08/1984,1638,35.50,-97.27, , ,"","",155
10109185,OKLAHOMA CO., ,09/08/1984,1655,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,MT,0,0, , ,0,0,0, ,0, , ,09/08/1984,1655,35.48,-97.17, , ,"","",156
10109186,OKLAHOMA CO., ,09/08/1984,1710,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,MT,0,0, , ,0,0,0, ,0, , ,09/08/1984,1710,35.45,-97.43, , ,"","",157
10109405,OKLAHOMA CO., ,09/08/1984,1722,Hail,3.00, ,0,0,0,0,OK,CST, , ,C,109,MT,0,0, , ,0,0,0, ,0, , ,09/08/1984,1722,35.48,-97.17, , ,"","",158
10106043,OKLAHOMA CO., ,03/03/1985,1923,Thunderstorm Wind,54, ,0,0,0,0,OK,CST, , ,C,109,MT,0,0, , ,0,0,0, ,0, , ,03/03/1985,1923,35.40,-97.60, , ,"","",159
10106044,OKLAHOMA CO., ,03/03/1985,2010,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,R,0,0, , ,0,0,0, ,0, , ,03/03/1985,2010,35.45,-97.40, , ,"","",160
10106960,OKLAHOMA CO., ,04/04/1985,2212,Thunderstorm Wind,58, ,0,0,0,0,OK,CST, , ,C,109,R,0,0, , ,0,0,0, ,0, , ,04/04/1985,2212,35.65,-97.48, , ,"","",161
10106961,OKLAHOMA CO., ,04/04/1985,2240,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,04/04/1985,2240,35.50,-97.27, , ,"","",162
10106319,OKLAHOMA CO., ,04/22/1985,1812,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,04/22/1985,1812,35.65,-97.65, , ,"","",163
10106538,OKLAHOMA CO., ,04/22/1985,1830,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,04/22/1985,1830,35.72,-97.55, , ,"","",164
10108109,OKLAHOMA CO., ,05/07/1985,340,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,05/07/1985,340,35.48,-97.53, , ,"","",165
10108333,OKLAHOMA CO., ,05/12/1985,1807,Hail,4.00, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,05/12/1985,1807,35.45,-97.53, , ,"","",166
10108336,OKLAHOMA CO., ,05/12/1985,1830,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,R,0,0, , ,0,0,0, ,0, , ,05/12/1985,1830,35.48,-97.53, , ,"","",167
10108349,OKLAHOMA CO., ,05/12/1985,2035,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,05/12/1985,2035,35.40,-97.17, , ,"","",168
10108361,OKLAHOMA CO., ,05/13/1985,952,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,05/13/1985,952,35.65,-97.50, , ,"","",169
10108384,OKLAHOMA CO., ,05/13/1985,1930,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,05/13/1985,1930,35.65,-97.48, , ,"","",170
10109533,OKLAHOMA CO., ,05/26/1985,2200,Hail,3.25, ,0,0,0,0,OK,CST, , ,C,109,MT,0,0, , ,0,0,0, ,0, , ,05/26/1985,2200,35.68,-97.48, , ,"","",171
10109536,OKLAHOMA CO., ,05/26/1985,2234,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,05/26/1985,2234,35.67,-97.20, , ,"","",172
10109537,OKLAHOMA CO., ,05/26/1985,2235,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,05/26/1985,2235,35.48,-97.17, , ,"","",173
10107031,OKLAHOMA CO., ,06/04/1985,1505,Thunderstorm Wind,56, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1505,35.65,-97.48, , ,"","",174
10107032,OKLAHOMA CO., ,06/04/1985,1515,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1515,35.65,-97.48, , ,"","",175
10107266,OKLAHOMA CO., ,06/10/1985,2247,Thunderstorm Wind,51, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,06/10/1985,2247,35.40,-97.60, , ,"","",176
10108408,OKLAHOMA CO., ,07/04/1985,2315,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,07/04/1985,2315,35.57,-97.28, , ,"","",177
10108421,OKLAHOMA CO., ,07/15/1985,1545,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,07/15/1985,1545,35.50,-97.33, , ,"","",178
10108430,OKLAHOMA CO., ,07/24/1985,2215,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,07/24/1985,2215,35.53,-97.58, , ,"","",179
10109599,OKLAHOMA CO., ,09/22/1985,1642,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,09/22/1985,1642,35.52,-97.63, , ,"","",180
10109600,OKLAHOMA CO., ,09/22/1985,1646,Hail,4.00, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,09/22/1985,1646,35.72,-97.48, , ,"","",181
10109602,OKLAHOMA CO., ,09/22/1985,1646,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,09/22/1985,1646,35.72,-97.48, , ,"","",182
10109609,OKLAHOMA CO., ,09/22/1985,1740,Hail,2.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,09/22/1985,1740,35.67,-97.20, , ,"","",183
10106180,OKLAHOMA CO., ,09/22/1985,1939,Hail,2.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,09/22/1985,1939,35.45,-97.27, , ,"","",184
10106189,OKLAHOMA CO., ,09/22/1985,2136,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,09/22/1985,2136,35.48,-97.53, , ,"","",185
10106190,OKLAHOMA CO., ,09/22/1985,2150,Thunderstorm Wind,74, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,09/22/1985,2150,35.48,-97.53, , ,"","",186
10106199,OKLAHOMA CO., ,10/14/1985,30,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,10/14/1985,30,35.67,-97.20, , ,"","",187
10106209,OKLAHOMA CO., ,11/13/1985,1140,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,11/13/1985,1140,35.53,-97.43, , ,"","",188
10106210,OKLAHOMA CO., ,11/13/1985,1200,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,R,0,0, , ,0,0,0, ,0, , ,11/13/1985,1200,35.40,-97.17, , ,"","",189
10106211,OKLAHOMA CO., ,11/13/1985,1200,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,11/13/1985,1200,35.53,-97.43, , ,"","",190
10106213,OKLAHOMA CO., ,11/13/1985,1215,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,AT,0,0, , ,0,0,0, ,0, , ,11/13/1985,1215,35.53,-97.43, , ,"","",191
10109397,OKLAHOMA CO., ,04/03/1986,1120,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,04/03/1986,1120,35.53,-97.42, , ,"","",192
10109400,OKLAHOMA CO., ,04/03/1986,1200,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,04/03/1986,1200,35.48,-97.53, , ,"","",193
10109629,OKLAHOMA CO., ,04/03/1986,1309,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,04/03/1986,1309,35.53,-97.42, , ,"","",194
10109672,OKLAHOMA CO., ,04/05/1986,1805,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,04/05/1986,1805,35.53,-97.42, , ,"","",195
10105674,OKLAHOMA CO., ,05/08/1986,1724,Hail,2.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/08/1986,1724,35.53,-97.42, , ,"","",196
10105676,OKLAHOMA CO., ,05/08/1986,1747,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/08/1986,1747,35.52,-97.63, , ,"","",197
10105675,OKLAHOMA CO., ,05/08/1986,1747,Hail,2.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/08/1986,1747,35.53,-97.42, , ,"","",198
10105679,OKLAHOMA CO., ,05/08/1986,1812,Tornado,0,F3,0,15,25000000,0,OK,CST, , ,C,109, ,0,0, , ,4,200,0, ,0, , ,05/08/1986,1812,35.48,-97.53,35.65,-97.48,"","",199
10105680,OKLAHOMA CO., ,05/08/1986,1821,Tornado,0,F1,0,0,250000,0,OK,CST, , ,C,109, ,0,0, , ,7,50,0, ,0, , ,05/08/1986,1821,35.65,-97.48,35.73,-97.38,"","",200
10105681,OKLAHOMA CO., ,05/08/1986,1855,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/08/1986,1855,35.48,-97.53, , ,"","",201
10105683,OKLAHOMA CO., ,05/08/1986,1948,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/08/1986,1948,35.53,-97.42, , ,"","",202
10105684,OKLAHOMA CO., ,05/08/1986,2011,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/08/1986,2011,35.53,-97.42, , ,"","",203
10105708,OKLAHOMA CO., ,05/10/1986,1455,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/10/1986,1455,35.48,-97.53, , ,"","",204
